name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Budapest, MagyarorszГЎg",2021-09-26,26.1,10.1,18.8,26.1,10.1,18.8,12.2,68.2,0,0,0,,0,0,,10.4,111.5,1020.3,25.4,9.9,124.4,10.7,5,,2021-09-26T06:35:55,2021-09-26T18:33:25,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12847099999,12843099999,12846099999,12840099999,LHBP,E3429,12836099999,12839099999"
"Budapest, MagyarorszГЎg",2021-09-27,21.9,15.8,18.2,21.9,15.8,18.2,13.8,76.2,4.296,100,8.33,rain,0,0,,10.7,51.4,1017.4,76.8,9.8,57.8,5,4,,2021-09-27T06:37:17,2021-09-27T18:31:23,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"12847099999,12843099999,12846099999,12840099999,LHBP,E3429,12836099999,12839099999"
"Budapest, MagyarorszГЎg",2021-09-28,23.7,15.5,19.2,23.7,15.5,19.2,14.9,77.8,4.198,100,8.33,rain,0,0,,17.8,308.4,1018.1,43.7,9.7,113.6,9.8,5,,2021-09-28T06:38:38,2021-09-28T18:29:21,0.73,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain clearing later.,rain,"12847099999,12843099999,12846099999,LHBP,12840099999,E3429,11880099999,12836099999,12839099999,11858099999"
"Budapest, MagyarorszГЎg",2021-09-29,17.9,13.6,15.6,17.9,13.6,15.6,12.2,80.2,0.056,100,8.33,rain,0,0,,11.7,67.9,1021.4,85.8,9.7,82.3,7.3,5,,2021-09-29T06:40:00,2021-09-29T18:27:19,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"12847099999,12843099999,12846099999,12840099999,LHBP,E3429,12836099999,12839099999"
"Budapest, MagyarorszГЎg",2021-09-30,16.1,9.1,13.8,16.1,9.1,13.8,12.1,90,11.135,100,16.67,rain,0,0,,14.4,277.2,1025.8,83.6,8.3,43,3.8,2,,2021-09-30T06:41:23,2021-09-30T18:25:17,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"12847099999,12843099999,12846099999,12840099999,LHBP,E3429,12836099999,12839099999"
"Budapest, MagyarorszГЎg",2021-10-01,18,8.4,13.4,18,8.4,13.4,10.1,81.8,0,0,0,,0,0,,10.4,102.5,1027.4,69.8,9.4,111,9.7,6,,2021-10-01T06:42:45,2021-10-01T18:23:16,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12847099999,12843099999,12846099999,LHBP,12840099999,E3429,11880099999,12836099999,12839099999,11858099999"
"Budapest, MagyarorszГЎg",2021-10-02,19.2,10.3,14.7,19.2,10.3,14.7,7.8,65.6,0,0,0,,0,0,28.8,17,158,1023.5,44.1,9.9,109.2,9.3,5,,2021-10-02T06:44:08,2021-10-02T18:21:15,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12847099999,12843099999,12846099999,12840099999,LHBP,E3429,12836099999,12839099999"
"Budapest, MagyarorszГЎg",2021-10-03,21.9,8.5,14.9,21.9,6.9,14.7,7.4,62.8,0,0,0,,0,0,28.8,20,144.2,1020.5,0.2,10,115.1,10,5,,2021-10-03T06:45:31,2021-10-03T18:19:15,0.95,Clear,Clear conditions throughout the day.,clear-day,"12847099999,12843099999,12846099999,LHBP,12840099999,E3429,12836099999,12839099999"
"Budapest, MagyarorszГЎg",2021-10-04,24.6,11.2,16.9,24.6,11.2,16.9,9.1,61.3,0,0,0,,0,0,25.2,15.4,131.9,1019.9,0.1,10,116.1,10.2,5,,2021-10-04T06:46:54,2021-10-04T18:17:15,0.98,Clear,Clear conditions throughout the day.,clear-day,"12847099999,12843099999,12846099999,LHBP,12840099999,E3429,12836099999,12839099999"
"Budapest, MagyarorszГЎg",2021-10-05,23.9,12,17.8,23.9,12,17.8,8.8,59.2,0,0,0,,0,0,28.8,22.6,134.3,1018.5,27.1,10,112.2,9.6,5,,2021-10-05T06:48:17,2021-10-05T18:15:15,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12847099999,12843099999,12846099999,12840099999,LHBP,E3429,12836099999,12839099999"
"Budapest, MagyarorszГЎg",2021-10-06,16.9,11,12.5,16.9,11,12.5,8.7,78.8,5.874,100,12.5,rain,0,0,25.2,16.5,104.1,1020,80.8,9.1,13.1,1.1,1,,2021-10-06T06:49:41,2021-10-06T18:13:16,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"12847099999,12843099999,12846099999,LHBP,12840099999,E3429,12836099999,12839099999"
"Budapest, MagyarorszГЎg",2021-10-07,16.2,11,13.1,16.2,11,13.1,8.7,76.1,5.312,100,12.5,rain,0,0,28.8,13.5,35.3,1022.8,81.5,10,52.4,4.4,2,,2021-10-07T06:51:05,2021-10-07T18:11:17,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"12847099999,12843099999,12846099999,12840099999,LHBP,E3429,12836099999,12839099999"
"Budapest, MagyarorszГЎg",2021-10-08,16,9.4,12.4,16,8,12.4,4.1,57.1,0,0,0,,0,0,28.8,15.6,53.9,1026.5,80.3,10,84.8,7.3,4,,2021-10-08T06:52:29,2021-10-08T18:09:19,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12847099999,12843099999,12846099999,12840099999,LHBP,E3429,12836099999,12839099999"
"Budapest, MagyarorszГЎg",2021-10-09,14.6,5.3,10.3,14.6,3.4,9.7,-2.1,43,0,0,0,,0,0,35.6,18.5,52.8,1028.7,13,10,100.2,8.6,5,,2021-10-09T06:53:53,2021-10-09T18:07:22,0.06,Clear,Clear conditions throughout the day.,clear-day,"12847099999,12843099999,12846099999,12840099999,LHBP,E3429,12836099999,12839099999"
"Budapest, MagyarorszГЎg",2021-10-10,12.4,6,9,12.4,4,8.3,3.2,67.9,2.515,100,12.5,rain,0,0,,10.4,8.5,1026.6,89.6,10,40.7,3.5,2,,2021-10-10T06:55:18,2021-10-10T18:05:25,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"12847099999,12843099999,12846099999,12840099999,LHBP,E3429,12836099999,12839099999"
"Budapest, MagyarorszГЎg",2021-10-11,13.5,10,11.5,13.5,9.1,11.5,4.9,64.2,0,0,0,,0,0,,13.4,327.8,1020.4,68.3,10.2,44.5,3.7,2,,2021-10-11T06:56:43,2021-10-11T18:03:29,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12847099999,12843099999,12846099999,12840099999,LHBP,E3429,11880099999,12836099999,12839099999"
"Budapest, MagyarorszГЎg",2021-10-12,15,4.9,10.1,15,4.7,9.8,4.1,67.9,0,0,0,,0,0,32.4,19.3,313.4,1015.4,48.4,10.1,86.9,7.7,5,,2021-10-12T06:58:09,2021-10-12T18:01:33,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12843099999,12846099999,LHBP,11880099999,E3429,12836099999,12839099999"
"Budapest, MagyarorszГЎg",2021-10-13,12,4.1,8,12,3.9,7.1,3.9,77.9,0.257,100,12.5,rain,0,0,36,22.9,320.2,1017.1,65.1,9.8,80.8,7,5,,2021-10-13T06:59:34,2021-10-13T17:59:38,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"12847099999,12843099999,12846099999,LHBP,11880099999,E3429,12840099999,12836099999,12839099999"
"Budapest, MagyarorszГЎg",2021-10-14,12.1,3,7.7,12.1,3,7,2.7,72,0.107,100,4.17,rain,0,0,,12.3,316.9,1024.5,53.3,9.9,44.6,3.8,2,,2021-10-14T07:01:00,2021-10-14T17:57:44,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"12847099999,12843099999,12846099999,12840099999,LHBP,E3429,12836099999,12839099999"
"Budapest, MagyarorszГЎg",2021-10-15,13.7,-0.8,7.1,13.7,-0.8,7.1,2,73.2,0,0,0,,0,0,,9.4,156.4,1022.6,18.5,7,88.7,7.7,4,,2021-10-15T07:02:27,2021-10-15T17:55:51,0.37,Clear,Clear conditions throughout the day.,clear-day,"12847099999,12843099999,12846099999,12840099999,LHBP,E3429,12836099999,12839099999"
"Budapest, MagyarorszГЎg",2021-10-16,16.1,2.5,9.4,16.1,1,9.2,3.7,68.9,0,0,0,,0,0,,12,335,1020.1,56.7,10,86.2,7.3,5,,2021-10-16T07:03:53,2021-10-16T17:53:59,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12847099999,12843099999,12846099999,LHBP,12840099999,E3429,12836099999,12839099999"
"Budapest, MagyarorszГЎg",2021-10-17,15.1,3.2,8.9,15.1,3.2,8.8,3,68.5,0,0,0,,0,0,,11.2,262.5,1022.8,21.9,10,85,7.4,4,,2021-10-17T07:05:20,2021-10-17T17:52:07,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12847099999,12843099999,12846099999,LHBP,12840099999,E3429,12836099999,12839099999"
"Budapest, MagyarorszГЎg",2021-10-18,13.7,4.1,9.6,13.7,4.1,9.4,4.2,70.3,0,0,0,,0,0,25.2,10.3,311.4,1025.7,49.5,9.8,63.5,5.4,4,,2021-10-18T07:06:47,2021-10-18T17:50:17,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12847099999,12843099999,12846099999,12840099999,LHBP,E3429,12836099999,12839099999"
"Budapest, MagyarorszГЎg",2021-10-19,16.6,2.4,10,16.6,2.4,10,4.8,72.4,0,0,0,,0,0,25.2,12.6,194.3,1029,45.7,9.3,86.8,7.3,4,,2021-10-19T07:08:15,2021-10-19T17:48:27,0.49,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"12847099999,12843099999,12846099999,12840099999,LHBP,E3429,12836099999,12839099999"
"Budapest, MagyarorszГЎg",2021-10-20,18.7,6.6,12.2,18.7,6.6,12.1,5.8,66.7,0,0,0,,0,0,28.8,16.4,171.3,1023.2,65.5,9.9,80.1,7,4,,2021-10-20T07:09:43,2021-10-20T17:46:38,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12847099999,12843099999,12846099999,12840099999,LHBP,E3429,12836099999,12839099999"
